fips_ipeds,year,twocat,dif_amind,dif_asian,dif_black,dif_hispa,dif_twora,dif_pacis,dif_white
Illinois,2015,Public 2-year,0.0422064,-1.323906,2.637399,5.265652,0.63362,0.133255,-5.536994
Illinois,2016,Public 2-year,0.0155813,-1.428,2.025409,6.944449,0.7807931,0.1068973,-6.131963
Illinois,2017,Public 2-year,-0.009629,-1.477011,1.720677,7.726459,0.8030313,0.076425,-6.212792
Indiana,2009,For-Profit 2-year,0.0324985,-0.8159417,9.185802,-2.603141,-0.8805075,,-23.24135
Indiana,2010,For-Profit 2-year,0.0429963,-1.471825,9.355906,-3.677553,-0.8137605,0.0319321,-21.9226
Indiana,2011,For-Profit 2-year,0.0397689,-1.365485,8.395294,-2.765924,-0.6277183,0.0686798,-24.71031
Indiana,2012,For-Profit 2-year,0.0915201,-1.511728,8.685707,-2.208545,-0.3243358,0.0705435,-23.29683
Indiana,2013,For-Profit 2-year,0.1232287,-1.549287,9.247205,-2.23211,2.346524,0.0594905,-24.4207
Indiana,2014,For-Profit 2-year,0.1426278,-1.540437,11.53475,-2.057757,2.069699,0.0561726,-23.95475
Indiana,2015,For-Profit 2-year,0.1836154,-1.570181,12.45058,-1.808818,1.201729,0.0398684,-21.23911
Indiana,2016,For-Profit 2-year,0.1540156,-1.521885,10.78832,-0.9928231,0.8662979,0.1269446,-9.672489
Indiana,2017,For-Profit 2-year,0.2611228,-0.552029,11.58648,0.0242556,1.157664,0.2298578,-13.04013
Indiana,2009,Public 2-year,0.1637401,-0.3409938,2.843253,-2.373849,-1.157691,,-3.354573
Indiana,2010,Public 2-year,0.0947355,-1.288994,4.651826,-3.559106,-0.2551586,0.0641488,-1.710096
Indiana,2011,Public 2-year,0.1822539,-1.275516,5.837138,-2.994354,0.3913418,0.0438418,-4.984791
Indiana,2012,Public 2-year,0.2106004,-1.699868,-5.204188,-3.230531,-0.1105005,-0.0095367,9.577029
Indiana,2013,Public 2-year,0.1974025,-1.699487,-5.213133,-3.633367,0.6978398,-0.0005597,9.212845
Indiana,2014,Public 2-year,0.2016006,-1.702462,-5.215978,-2.305575,0.4938712,-0.0196741,8.137178
Indiana,2015,Public 2-year,0.1597565,-1.960048,-6.451826,-4.520514,0.9294994,0.1044365,9.716299
Indiana,2016,Public 2-year,0.0571802,-2.07768,-7.344271,-2.898677,1.372764,0.1148183,8.739576
Indiana,2017,Public 2-year,0.0925037,-2.252568,-7.604923,-3.064715,1.388369,0.1164098,9.800884
Iowa,2009,For-Profit 2-year,0.0365363,-1.483397,5.758524,-1.614646,-0.4042296,,-17.18763
Iowa,2010,For-Profit 2-year,0.0369671,-1.6179,5.878684,-2.839277,-0.7495387,-0.049684,-16.98285
Iowa,2011,For-Profit 2-year,0.4756524,-1.519278,6.894333,-0.8545275,-0.8522059,0.0714489,-7.37781
Iowa,2012,For-Profit 2-year,0.1853049,-1.465915,7.933843,-0.0205901,-0.9142353,0.0758089,-5.462533
Iowa,2013,For-Profit 2-year,0.4544757,-1.604125,6.823167,0.4024657,-0.8555712,0.0226024,-7.71077
Iowa,2014,For-Profit 2-year,0.2724191,-1.341844,7.024192,-0.5591995,-1.22788,0.1528725,-11.03162
Iowa,2015,For-Profit 2-year,0.23202,-1.95385,5.89022,0.2838793,-0.2885211,0.1640406,-9.594309
Iowa,2016,For-Profit 2-year,0.1886105,-2.079903,5.121107,0.3421428,-0.1212734,0.1948607,-9.330667
Iowa,2017,For-Profit 2-year,-0.0207421,-2.220003,4.568226,1.262779,-0.2794312,0.0609132,-23.38187
Iowa,2009,Public 2-year,0.3562303,-0.6047726,2.596994,-0.7893202,-0.3696952,,-10.51538
Iowa,2010,Public 2-year,0.3261179,-0.8196676,3.0654,-1.224342,-0.569796,0.0117598,-11.30708
Iowa,2011,Public 2-year,0.3113277,-0.86827,3.796424,-0.6197165,-0.2409931,0.0735127,-13.88382
Iowa,2012,Public 2-year,0.4057079,-0.8136356,4.121536,0.1678835,-0.0170582,0.0673158,-8.473854
Iowa,2013,Public 2-year,0.369128,-0.619037,3.999209,0.3731657,0.2955679,0.1123608,-8.547009
Iowa,2014,Public 2-year,0.3320822,-0.8509641,4.405281,0.6780338,0.4233138,0.110141,-8.93369
Iowa,2015,Public 2-year,0.3364218,-0.8316162,4.698606,1.165928,0.4302427,0.1290999,-9.838266
Iowa,2016,Public 2-year,0.2537937,-0.7185847,4.287005,1.64517,0.6278424,0.0676962,-10.97644
Iowa,2017,Public 2-year,0.2854329,-0.7548652,5.182056,2.130993,0.9500636,0.0432224,-11.84217
Kansas,2009,For-Profit 2-year,0.7924961,-1.274529,10.3548,-4.089059,-1.021954,,-19.91541
Kansas,2010,For-Profit 2-year,0.9122237,-1.272766,14.31941,-4.516334,0.0774245,0.0364295,-6.635328
Kansas,2011,For-Profit 2-year,1.043372,-1.332978,15.01084,-2.342547,-0.2925483,0.1215508,-12.45094
Kansas,2012,For-Profit 2-year,0.2453654,-1.695798,13.59892,-1.474506,1.282118,0.1250975,-13.00841
Kansas,2013,For-Profit 2-year,0.3026592,-2.30723,12.17374,-1.224881,0.7448145,0.1311805,-11.29042
Kansas,2014,For-Profit 2-year,1.073595,-2.456532,11.70387,-1.92623,0.158327,0.1379459,-9.440529
Kansas,2015,For-Profit 2-year,1.205566,-2.706966,11.86455,-3.137762,-0.184616,0.439485,-7.995997
Kansas,2016,For-Profit 2-year,1.445245,-3.029772,10.80099,-3.751788,0.2960354,0.266756,-7.205317
Kansas,2017,For-Profit 2-year,0.4161135,-2.474884,13.81677,-3.687016,1.252151,0.0491416,-11.13531
Kansas,2009,Public 2-year,2.618025,-0.0145346,3.92383,-2.207571,-2.310956,,-7.401274
Kansas,2010,Public 2-year,1.8032,-0.4181655,4.459908,-2.694483,-0.9934382,0.055035,-5.4225
Kansas,2011,Public 2-year,1.742529,-0.3003358,5.105742,-1.961008,-0.8048516,0.0817299,-8.600638
Kansas,2012,Public 2-year,1.822815,-0.3990808,5.153849,-1.094568,-0.2552757,0.1297109,-8.103255
Kansas,2013,Public 2-year,0.459039,-0.2842398,5.078592,-0.200958,0.0507382,0.1362865,-7.978097
Kansas,2014,Public 2-year,1.723723,-0.353642,4.957177,0.1287302,0.3528361,0.1086315,-9.762146
Kansas,2015,Public 2-year,1.91926,-0.5129535,4.616632,1.053005,0.5356877,0.1137487,-10.82985
Kansas,2016,Public 2-year,1.974174,-0.6368373,4.497587,1.796685,0.2902463,0.0939303,-11.30684
Kansas,2017,Public 2-year,0.48746,-0.6143969,4.952358,2.069573,0.7429056,0.1206898,-11.01277
Kentucky,2009,For-Profit 2-year,0.2102779,-0.6964278,10.58884,-1.278226,1.862851,,-16.00182
Kentucky,2010,For-Profit 2-year,0.2200747,-1.091671,11.40187,-2.103574,1.793561,0.0309626,-13.69891
Kentucky,2011,For-Profit 2-year,0.0686457,-1.062214,13.08282,-1.882382,1.65879,0.0240232,-14.50899
Kentucky,2012,For-Profit 2-year,0.1083702,-1.096091,13.51447,-1.509313,1.339336,0.0451333,-16.19245
Kentucky,2013,For-Profit 2-year,0.140243,-1.259323,12.79714,-1.461302,1.158304,0.0790853,-13.0387
Kentucky,2014,For-Profit 2-year,-0.0676796,-1.069058,13.75839,-1.490042,1.357639,0.1115247,-15.03247
Kentucky,2015,For-Profit 2-year,0.0430309,-1.107625,13.17902,-0.716087,1.869521,0.1348763,-16.93095
Kentucky,2016,For-Profit 2-year,0.0999506,-1.030991,10.98931,-0.2410429,2.489325,0.1897065,-16.15778
Kentucky,2017,For-Profit 2-year,0.0174701,-1.155828,6.06097,4.982059,2.845631,0.1295147,-16.07919
Kentucky,2009,Public 2-year,0.1210699,-0.1696327,0.7944893,-0.8434159,,,-2.783503
Kentucky,2010,Public 2-year,0.0456756,-0.5443228,1.638557,-1.450177,-0.0407723,0.044348,0.8679987
Kentucky,2011,Public 2-year,0.0767792,-0.5528739,1.8874,-0.8609563,0.3024074,0.0243296,-0.5996917
Kentucky,2012,Public 2-year,0.11915,-0.5023199,1.469293,-0.564113,0.2465768,0.0307222,-0.647582
Kentucky,2013,Public 2-year,0.0701715,-0.474832,1.161509,-0.5111491,0.4911583,0.0397503,-0.727668
Kentucky,2014,Public 2-year,0.0707219,-0.4419869,1.609488,-0.3741375,0.7029555,0.062537,-1.678023
Kentucky,2015,Public 2-year,0.045082,-0.3193701,0.8623831,0.0144872,0.9893199,0.0529589,-1.934284
Kentucky,2016,Public 2-year,-0.0078534,-0.2974317,-0.0776727,0.3847726,1.336212,0.0295962,-0.8861357
Kentucky,2017,Public 2-year,-0.0173602,-0.33861,-0.1886106,0.8045897,1.396406,0.0256812,-1.247635
Louisiana,2009,For-Profit 2-year,0.0963881,-0.7385373,15.47868,-0.7424549,-0.4970419,,-13.61444
Louisiana,2010,For-Profit 2-year,0.026498,-1.084184,14.60722,-1.167273,-0.8648947,-0.0028179,-12.46229
Louisiana,2011,For-Profit 2-year,-0.0364104,-0.9766248,20.03822,-1.267611,-0.7054806,-0.0263634,-17.56571
Louisiana,2012,For-Profit 2-year,-0.1254504,-1.507774,23.78645,-2.035285,-0.4492742,0.0315653,-20.45546
Louisiana,2013,For-Profit 2-year,-0.1903298,-1.63352,27.02647,-2.46672,-0.3265949,-0.0117328,-22.66818
Louisiana,2014,For-Profit 2-year,-0.067278,-1.729236,27.6389,-2.552705,-0.3907828,-0.0078106,-23.39489
Louisiana,2015,For-Profit 2-year,-0.0872853,-1.69811,28.4599,-1.991067,-0.5579669,0.2798705,-25.87786
Louisiana,2016,For-Profit 2-year,-0.036448,-1.812481,31.53892,-2.368341,-0.1779608,0.045998,-27.71406
Louisiana,2017,For-Profit 2-year,0.0160391,-2.189815,32.16291,-3.237897,-0.4225004,0.0444349,-26.78395
Louisiana,2009,Public 2-year,0.1899979,-0.1801995,3.529223,-1.180537,-0.0770541,,-5.88375
Louisiana,2010,Public 2-year,0.1409462,-0.8142816,7.218829,-2.728535,-0.2176392,-0.0021062,-6.323615
Louisiana,2011,Public 2-year,0.1331202,-1.233561,2.333607,-2.494245,-0.1429743,0.0138394,-14.95309
Louisiana,2012,Public 2-year,0.134244,-0.8766438,6.053608,-0.5431739,0.3354418,0.0489029,-9.410759
Louisiana,2013,Public 2-year,0.1199098,-0.890802,6.869276,-0.6570032,0.3805439,0.0646212,-9.193514
Louisiana,2014,Public 2-year,0.1738195,-0.8322443,6.878036,-0.8665289,0.4561024,0.0917125,-10.01062
Louisiana,2015,Public 2-year,0.2678464,-0.9361594,6.800547,-0.9635771,0.567174,0.09457,-9.46065
Louisiana,2016,Public 2-year,0.2976196,-0.8826225,6.546537,-0.9582614,0.861303,0.08064,-8.616501
Louisiana,2017,Public 2-year,0.3136587,-0.9581121,7.305047,-0.7979038,1.019556,0.1226369,-8.595153
Maine,2009,For-Profit 2-year,-0.2868237,-2.00257,-1.427256,-1.617586,-1.074644,,-49.34627
Maine,2010,For-Profit 2-year,-0.2250209,-2.009912,-1.639445,-1.423539,-1.364328,-0.0390758,-47.13476
Maine,2011,For-Profit 2-year,-0.1408081,-0.9143673,0.6969448,0.2632304,-1.252033,-0.0226861,-21.54705
Maine,2012,For-Profit 2-year,0.0886648,-0.8494051,1.40106,0.3508052,-1.316319,0.1214633,-3.769521
Maine,2013,For-Profit 2-year,0.2731507,-0.8589137,1.494709,0.954843,-1.377867,0.3116767,-2.033817
Maine,2014,For-Profit 2-year,0.050645,-0.8881224,1.045575,0.9064934,-1.513243,0.3520724,-2.302727
Maine,2015,For-Profit 2-year,0.2966701,-1.088915,0.4333921,0.5644232,-1.238974,0.1560495,-3.899372
Maine,2016,For-Profit 2-year,0.9195215,-0.7674366,1.072474,0.7917235,-1.128683,0.1848628,-9.648554
Maine,2017,For-Profit 2-year,0.2011511,-2.006152,-0.1943475,-0.1427608,-0.549723,0,-19.91954
Maine,2009,Public 2-year,1.175319,-0.4127299,0.2758554,-0.5771341,-0.8514948,,-11.48016
Maine,2010,Public 2-year,0.6133695,-0.747371,0.3766037,-0.5046324,-1.087831,-0.0148169,-7.252664
Maine,2011,Public 2-year,0.5506639,-0.813049,0.6650799,-0.5121368,0.1003161,0.018615,-8.663626
Maine,2012,Public 2-year,0.5314395,-0.8242841,1.115266,-0.4352887,0.0763154,0.0735787,-5.102204
Maine,2013,Public 2-year,0.6604506,-0.877654,1.083832,0.0521015,0.1790553,0.0723081,-4.936249
Maine,2014,Public 2-year,0.6551765,-0.643375,1.42175,0.2999822,0.207966,0.1144899,-5.475276
Maine,2015,Public 2-year,0.3846143,-0.6557337,1.80343,0.5721712,0.1267521,0.0877245,-6.129799
Maine,2016,Public 2-year,0.3907885,-0.7067295,2.497298,0.3961794,0.4986186,0.0815703,-6.573058
Maine,2017,Public 2-year,0.3082252,-0.6797717,2.642267,0.3056789,0.3778577,0.0826927,-6.053088
Maryland,2009,For-Profit 2-year,-0.0275023,-2.915349,17.84879,-0.8592045,-1.300695,,-15.79998
Maryland,2010,For-Profit 2-year,-0.1226695,-4.689514,19.47807,-3.719827,-1.667026,-0.0204071,-11.58382
Maryland,2011,For-Profit 2-year,0.1905389,-4.757155,20.7027,-2.895066,-1.190309,0.0957999,-12.70977
Maryland,2012,For-Profit 2-year,0.3167162,-5.25551,20.54411,-1.935503,-0.9118305,0.0394803,-12.23906
Maryland,2013,For-Profit 2-year,0.4263578,-4.62842,20.92372,-1.705021,-1.008952,0.0636722,-12.03826
Maryland,2014,For-Profit 2-year,0.4322448,-4.732646,19.10004,-1.003625,-0.889202,0.2419152,-11.48389
Maryland,2015,For-Profit 2-year,0.0844226,-5.272692,14.48846,0.0338259,8.941619,0.0208732,-16.66824
Maryland,2016,For-Profit 2-year,-0.0013197,-5.888747,19.94307,1.240727,-0.4852229,0.1591446,-16.10306
Maryland,2017,For-Profit 2-year,-0.0566551,-5.695803,27.95129,7.162343,-0.2789993,0.0100989,-27.73421
Maryland,2009,Public 2-year,0.1726089,0.1237566,2.826661,-2.887784,,,-3.562459
Maryland,2010,Public 2-year,0.0615123,-1.464272,3.713308,-2.533379,-0.9556208,0.1105176,-0.8776706
Maryland,2011,Public 2-year,0.0812116,-1.509175,4.336539,-2.468591,0.0676924,0.1644303,-2.709204
Maryland,2012,Public 2-year,0.0583509,-1.624528,2.778749,-2.038487,0.3984046,0.1859437,-1.310394
Maryland,2013,Public 2-year,0.0464134,-1.527354,3.232056,-1.600247,0.7883162,0.165567,-1.96635
Maryland,2014,Public 2-year,0.1113509,-1.635455,3.259525,-1.331539,0.9178035,0.1685429,-2.513216
Maryland,2015,Public 2-year,0.2081749,-1.694452,3.2081,-0.8216308,0.853929,0.1558874,-3.135815
Maryland,2016,Public 2-year,0.0644347,-1.58932,3.199378,-0.3248745,1.210659,0.1579807,-4.038738
Maryland,2017,Public 2-year,0.0527611,-1.67298,2.972753,0.0260718,1.349002,0.1510073,-4.407765
Massachusetts,2009,For-Profit 2-year,0.1938172,-2.871543,9.569996,11.60898,-0.7036859,,-22.83644
Massachusetts,2010,For-Profit 2-year,0.1345969,-3.642063,10.28018,8.479612,-0.9164628,0.0253104,-17.53143
Massachusetts,2011,For-Profit 2-year,0.2548269,-3.967554,11.55998,8.624029,-0.154221,-0.0361857,-20.42516
Massachusetts,2012,For-Profit 2-year,0.0587927,-3.622509,10.69618,5.502211,1.348063,-0.0048038,-19.70774
Massachusetts,2013,For-Profit 2-year,0.0436975,-3.205372,11.67781,7.564897,1.266885,0.1463342,-22.12292
Massachusetts,2014,For-Profit 2-year,0.1697972,-2.395734,12.37287,5.458756,0.6749671,0.0727337,-20.751
Massachusetts,2015,For-Profit 2-year,0.1217309,-2.798956,10.35607,4.509284,1.098622,0.1731661,-20.04274
Massachusetts,2016,For-Profit 2-year,-0.0526644,-3.134412,9.083379,6.707262,1.740628,0.1190173,-19.83607
Massachusetts,2017,For-Profit 2-year,0.3154254,-5.127971,5.805315,9.955034,-1.242063,-0.0338236,-12.79857
Massachusetts,2009,Public 2-year,0.2591868,-1.078385,4.596596,3.414127,-1.0508,,-10.09507
Massachusetts,2010,Public 2-year,0.141445,-1.657435,5.163105,3.003819,-1.503729,0.0897085,-6.088335
Massachusetts,2011,Public 2-year,0.2220714,-1.806762,5.164309,5.280989,0.0781206,0.0669883,-10.85307
Massachusetts,2012,Public 2-year,0.1552939,-1.988191,6.097632,5.551013,-0.1605077,0.1134349,-10.74629
Massachusetts,2013,Public 2-year,0.1499911,-1.813595,6.556262,6.07845,-0.521701,0.0968944,-11.72525
Massachusetts,2014,Public 2-year,0.1408516,-2.105195,7.486131,6.724561,-0.1654864,0.0839636,-12.67171
Massachusetts,2015,Public 2-year,0.1371347,-2.323423,7.330707,7.191728,-0.0714613,0.0996187,-12.7122
Massachusetts,2016,Public 2-year,0.1259713,-2.258801,7.358457,7.099676,0.0982248,0.0801872,-13.28174
Massachusetts,2017,Public 2-year,0.0662104,-2.337462,7.354439,7.002412,0.3185508,0.0670831,-13.96949
Michigan,2009,For-Profit 2-year,0.1865676,-2.218895,4.476033,-0.3873923,-1.176802,,-12.9416
Michigan,2010,For-Profit 2-year,-0.0032105,-1.975238,9.771352,-1.645132,-1.322419,0.0146663,-19.84476
Michigan,2011,For-Profit 2-year,0.1187494,-1.916282,8.32155,-1.652297,-0.5806976,0.0952446,-21.48789
Michigan,2012,For-Profit 2-year,0.098027,-2.083829,8.943742,-0.8511011,-0.451555,0.0440211,-20.0136
Michigan,2013,For-Profit 2-year,0.258108,-2.327849,10.31568,0.2382126,0.0718274,0.0117505,-16.13913
Michigan,2014,For-Profit 2-year,0.126232,-2.616071,7.494759,0.2915859,0.4672475,-0.0064781,-17.53797
Michigan,2015,For-Profit 2-year,0.2345646,-2.343642,14.29675,-0.2185296,0.6535705,0.1772854,-15.05647
Michigan,2016,For-Profit 2-year,0.2091152,-3.428687,9.428591,2.258905,0.5451109,0.0732342,-14.98493
Michigan,2017,For-Profit 2-year,0.2925976,-3.932027,-1.447468,6.621466,1.744495,0.5280218,-4.972182
Michigan,2009,Public 2-year,0.715923,-1.16373,-1.245028,-1.271957,-3.243707,,-7.092547
Michigan,2010,Public 2-year,0.3814832,-1.369923,-1.753098,-1.602295,-1.208693,0.0555273,-7.244521
Michigan,2011,Public 2-year,0.5356911,-1.482457,1.671585,-1.301025,-0.4617785,0.0706317,-7.581677
Michigan,2012,Public 2-year,0.5608969,-1.342871,1.096754,-1.077397,-0.2259309,0.0985002,-6.993975
Michigan,2013,Public 2-year,0.4875619,-1.282443,0.9304749,-0.9890749,0.0213571,0.0831569,-5.990783
Michigan,2014,Public 2-year,0.5256772,-1.400625,0.2411856,-0.4029814,0.3016427,0.0833356,-5.480935
Michigan,2015,Public 2-year,0.4483487,-1.218071,-2.260173,-0.3644897,0.8634351,0.0914665,-3.147025
Michigan,2016,Public 2-year,0.4526004,-1.317691,-1.080844,0.0783646,0.704316,0.0814548,-4.151997
Michigan,2017,Public 2-year,0.4048103,-1.387543,-1.429336,0.3124586,0.8863899,0.0779255,-4.122615
Minnesota,2009,For-Profit 2-year,0.2241605,-0.686019,1.753064,-2.325018,2.274134,,-11.46464
Minnesota,2010,For-Profit 2-year,0.1027987,-0.6717424,2.329108,-2.783805,0.3629216,0.0574005,-6.511616
Minnesota,2011,For-Profit 2-year,0.3082544,-0.3903805,6.471838,-1.832507,0.6994279,0.1919249,-12.23752
Minnesota,2012,For-Profit 2-year,0.3710661,-0.2172317,4.072494,-2.601501,0.6049013,0.1805662,-10.44047
Minnesota,2013,For-Profit 2-year,0.2749313,-0.6459856,3.806846,-2.730023,0.7841899,0.1331892,-9.821197
Minnesota,2014,For-Profit 2-year,0.2825622,-1.023572,5.10626,-3.019156,0.4480351,0.2066074,-10.09262
Minnesota,2015,For-Profit 2-year,0.4152436,-1.015657,4.801136,-3.01321,-0.5568188,0.2159591,-7.588523
Minnesota,2016,For-Profit 2-year,0.9545293,-0.6040171,5.078722,-3.939689,-1.757193,0.1941524,-9.370246
Minnesota,2017,For-Profit 2-year,-0.5244958,-0.9494241,5.985374,-1.35743,-2.2997,0.1744329,-12.24311
Minnesota,2009,Public 2-year,0.6591352,1.391853,6.646189,-1.599771,,,-5.966765
Minnesota,2010,Public 2-year,0.3154576,0.0770106,4.750737,-0.5190083,2.450339,0.0412558,-6.604339
Minnesota,2011,Public 2-year,0.3965839,0.5877523,5.744081,0.0422485,2.618481,0.0661808,-9.580344
Minnesota,2012,Public 2-year,0.4266412,0.553068,6.357213,0.2990547,2.601174,0.0778151,-10.2185
Minnesota,2013,Public 2-year,0.3917397,0.87037,6.367978,0.5494458,2.600197,0.0618219,-10.46464
Minnesota,2014,Public 2-year,0.4511507,1.146119,6.625791,0.7949882,2.397031,0.0734423,-11.44984
Minnesota,2015,Public 2-year,0.462358,1.161328,6.941589,1.478665,2.028465,0.0881007,-12.2359
Minnesota,2016,Public 2-year,0.3523497,1.313697,6.809862,2.00349,2.098106,0.0774505,-12.65303
Minnesota,2017,Public 2-year,0.2783906,1.073843,7.30825,2.229522,2.290628,0.0667385,-13.00879
Mississippi,2009,For-Profit 2-year,-0.174906,-1.241084,25.09088,-0.840075,-0.5041128,,-21.39484
Mississippi,2010,For-Profit 2-year,-0.2481195,-1.325174,22.53967,-1.892097,-0.6582856,-0.0937429,-18.56341
Mississippi,2011,For-Profit 2-year,-0.20009,-1.221101,25.66942,-1.92728,-0.1880169,0.0108431,-21.55012
Mississippi,2012,For-Profit 2-year,-0.1189558,-1.57738,26.24316,-2.507328,-0.0998597,0.1455501,-21.86627
Mississippi,2013,For-Profit 2-year,0.1224972,-1.880271,28.98938,-2.722731,-0.1156252,0.0395345,-24.10233
Mississippi,2014,For-Profit 2-year,0.0278105,-1.525025,27.37909,-1.823112,-0.2128586,0.0468969,-25.55845
Mississippi,2015,For-Profit 2-year,-0.1989306,-1.671154,28.20673,-1.173977,-0.4808688,-0.0108017,-26.78777
Mississippi,2016,For-Profit 2-year,-0.2060669,-1.394983,30.94857,-1.85537,-0.6056051,-0.023381,-30.7478
Mississippi,2017,For-Profit 2-year,-0.1233869,-2.11989,31.9486,-1.890414,0.2743481,0.1337818,-31.35465
Mississippi,2009,Public 2-year,0.0980869,-0.4343615,3.076606,-1.164383,-0.5547954,,-2.879504
Mississippi,2010,Public 2-year,-0.0845962,-0.3441376,5.614059,-2.163949,-0.6259841,0.0988532,-3.092447
Mississippi,2011,Public 2-year,-0.073769,-0.3032667,5.112193,-2.116143,-0.4765614,0.0775682,-4.44357
Mississippi,2012,Public 2-year,-0.0515595,-0.2962758,4.060447,-2.137178,-0.3631822,0.0769588,-2.156386
Mississippi,2013,Public 2-year,-0.0399829,-0.2203403,3.121432,-1.907088,0.0650346,0.0998708,-2.808588
Mississippi,2014,Public 2-year,-0.0133211,-0.2396306,3.284225,-1.817065,0.3184798,0.0411508,-2.313978
Mississippi,2015,Public 2-year,-0.0124022,-0.3237939,1.308193,-1.598404,0.662647,0.0551015,-4.181648
Mississippi,2016,Public 2-year,0.0476346,-0.3584846,2.072827,-1.213639,0.9395562,0.032643,-1.806054
Mississippi,2017,Public 2-year,0.0495081,-0.2722827,2.039731,-0.9435897,0.7771387,0.0459191,-2.190042
Missouri,2009,For-Profit 2-year,0.0396385,-1.31393,12.64752,-1.904762,-0.9020634,,-18.34244
Missouri,2010,For-Profit 2-year,0.1172846,-1.683411,14.81283,-2.256584,-0.7847079,0.0501805,-15.7102
Missouri,2011,For-Profit 2-year,0.2947167,-1.540305,17.50753,-2.088615,-0.2686675,0.4293067,-18.85006
Missouri,2012,For-Profit 2-year,0.1614899,-1.666951,17.41622,-1.781892,-0.0539481,0.1040941,-17.4945
Missouri,2013,For-Profit 2-year,0.324432,-1.65853,19.39736,-2.08621,0.1657347,0.1218235,-18.88145
Missouri,2014,For-Profit 2-year,0.3775791,-1.921023,21.35406,-2.061163,0.3439088,0.1445213,-21.31465
Missouri,2015,For-Profit 2-year,0.4101475,-2.0497,19.95418,-1.962611,0.2734655,0.1355287,-19.9168
Missouri,2016,For-Profit 2-year,0.2748108,-1.838679,21.38538,-1.554271,-0.1605705,0.1976633,-20.50924
Missouri,2017,For-Profit 2-year,0.4825259,-2.160804,21.96972,-0.9160606,0.0704095,0.1796959,-20.94178
Missouri,2009,Public 2-year,0.319548,-0.2285369,-0.2020743,-0.7954035,0.2165751,,-1.446527
Missouri,2010,Public 2-year,0.214529,-0.9636673,0.6674392,-0.9071115,-0.2827155,0.0072291,-1.44329
Missouri,2011,Public 2-year,0.1610309,-0.9353021,0.9750986,-0.6990342,-0.3443718,0.0539876,-1.155215
Missouri,2012,Public 2-year,0.0578154,-0.6247259,-2.510556,-0.7182192,0.4444928,0.0412325,2.090887
Missouri,2013,Public 2-year,0.0736276,-0.5112796,-2.469104,-0.3670116,0.4927261,0.0159244,1.91099
Missouri,2014,Public 2-year,0.1345904,-0.3706194,-3.353023,-0.1926179,1.13467,0.0207899,1.720919
